189	3	195	2
193	2	195	2
239	2	203	2
262	1	2	1
263	1	2	1
220	2	5	2
264	1	2	1
237	2	5	2
259	2	4	2
238	2	203	2
354	2	203	2
330	3	9	2
364	2	258	2
197	2	4	2
199	2	4	2
190	3	7	2
202	2	4	2
203	2	5	2
196	3	583	3
206	2	4	2
208	2	4	2
209	2	4	2
211	2	4	2
212	2	4	2
198	2	4	2
200	2	11	2
201	2	7	2
214	3	86	2
204	2	4	2
205	2	4	2
207	2	6	2
272	1	2	1
210	2	4	2
424	1	129	1
425	1	74	1
409	1	30	1
366	2	205	2
380	1	11	1
426	1	71	1
402	2	140	2
226	1	2	1
227	1	2	1
228	1	2	1
229	1	2	1
230	1	3	1
231	1	2	1
232	1	2	1
408	1	2	1
338	2	4	2
357	2	396	2
337	2	4	2
30	2	4	2
32	2	4	2
34	2	4	2
8	3	15	2
35	2	4	2
36	2	4	2
41	2	19	2
43	2	4	2
45	2	5	2
47	2	8	2
49	2	4	2
51	2	4	2
53	2	6	2
54	2	4	2
55	2	4	2
56	2	4	2
57	2	4	2
58	2	4	2
59	2	10	2
60	2	4	2
61	2	8	2
62	2	4	2
63	2	4	2
64	2	4	2
66	2	6	2
68	2	5	2
10	2	9	2
11	2	4	2
12	2	4	2
13	2	4	2
6	3	155	2
14	2	106	2
15	2	5	2
16	2	4	2
18	2	4	2
19	2	9	2
23	2	5	2
24	2	4	2
25	2	4	2
26	2	4	2
7	3	13	2
27	2	4	2
28	2	4	2
29	2	4	2
31	2	4	2
33	2	9	2
37	2	4	2
38	2	4	2
39	2	7	2
40	2	4	2
42	2	4	2
44	2	4	2
46	2	4	2
48	2	4	2
50	2	54	2
52	2	4	2
65	2	4	2
67	2	4	2
69	2	4	2
70	2	4	2
71	2	185	2
72	2	5	2
9	3	207	2
73	2	4	2
74	2	4	2
75	2	8	2
17	2	4	2
2	3	6	2
20	2	4	2
21	2	4	2
22	2	4	2
396	3	403	2
379	2	4	2
398	2	197	2
304	2	203	2
389	2	7	2
414	1	115	1
439	1	201	1
326	2	4	2
429	1	2	1
384	1	8	1
397	2	203	2
403	2	232	2
420	2	402	2
421	2	396	2
348	1	2	1
310	1	2	1
350	1	4	1
342	1	64	1
343	1	2	1
412	1	2	1
344	1	2	1
345	1	2	1
346	1	2	1
334	2	4	2
347	1	136	1
349	1	2	1
3	2	5	2
435	2	401	2
418	4	804	4
353	2	4	2
267	4	9	2
339	3	266	2
279	3	26	3
221	9	24	3
222	9	115	4
360	3	601	3
422	2	400	2
394	1	2	1
266	2	18	2
302	2	7	2
268	2	7	2
298	2	146	2
307	1	2	1
308	1	2	1
309	1	2	1
299	2	4	2
300	2	187	2
301	2	31	2
306	2	203	2
280	2	6	2
303	2	34	2
311	1	2	1
185	4	205	2
432	1	2	1
415	1	5	1
416	1	70	1
417	1	129	1
271	7	14	2
283	5	42	3
281	4	198	2
146	6	429	4
316	4	207	2
282	4	53	4
413	1	200	1
392	2	203	2
391	2	4	2
390	2	402	2
290	2	4	2
291	2	4	2
292	2	4	2
293	2	7	2
294	2	4	2
295	2	7	2
296	2	4	2
297	2	4	2
286	2	293	2
287	2	18	2
288	2	4	2
289	2	7	2
433	1	200	1
407	2	196	2
443	1	200	1
438	2	369	2
373	1	64	1
374	1	88	1
375	1	3	1
376	1	12	1
377	1	2	1
378	1	26	1
331	2	5	2
332	3	205	2
285	2	106	2
317	3	29	3
351	5	581	4
386	1	192	1
431	1	2	1
245	1	68	1
370	1	192	1
248	1	2	1
188	5	199	2
240	1	2	1
423	2	402	2
393	2	4	2
404	2	8	2
405	2	41	2
406	2	361	2
369	2	211	2
434	3	603	3
387	2	281	2
318	2	4	2
284	3	6	2
319	2	19	2
195	3	6	2
320	2	241	2
321	2	64	2
322	2	34	2
323	2	44	2
324	2	44	2
325	2	4	2
194	3	6	2
215	2	9	2
216	2	4	2
362	2	203	2
217	2	5	2
218	2	5	2
381	1	2	1
382	1	12	1
363	2	202	2
361	3	24	2
436	2	402	2
365	2	59	2
251	1	2	1
427	1	21	1
428	1	180	1
187	2	5	2
335	2	13	2
336	1	2	1
249	1	3	1
252	1	8	1
254	1	27	1
255	1	2	1
256	1	2	1
241	1	2	1
242	1	2	1
243	1	2	1
244	1	2	1
246	1	2	1
247	1	26	1
250	1	2	1
253	1	74	1
367	2	187	2
368	2	192	2
441	1	201	1
437	2	402	2
385	1	2	1
